riderId,pickupX,pickupY
18684,277.353731,443.147074
18685,28.690764,394.597008
18686,228.846026,140.841706
18687,192.292742,459.001875
18688,327.294854,304.475590
18689,476.428524,57.546833
18690,96.181545,272.045044
18691,136.613205,194.517218
18692,321.834191,328.060632
18693,184.739674,190.430591
18694,329.784598,163.728846
18695,491.974944,369.394385
18696,11.574063,282.929300
18697,436.759967,447.424152
18698,411.654360,62.193642
18699,467.374096,235.446212
18700,448.190829,159.708778
18701,314.247848,421.587346
18702,433.859492,408.308379
18703,31.055396,51.358111
18704,483.140200,220.483025
18705,65.590710,381.465268
18706,141.143075,379.630901
18707,161.529257,43.242654
18708,145.665666,391.087123
18709,70.399243,415.068827
18710,138.963313,318.911434
18711,309.434822,269.643670
18712,378.625446,239.980138
18713,35.455536,131.625008
18714,57.985671,105.619842
18715,17.514576,353.880356
18716,235.653670,412.836811
18717,181.780640,196.487535
18718,91.042049,152.137052
18719,270.966158,171.622172
18720,268.171461,16.998991
18721,307.587039,99.598594
18722,443.572601,331.251539
18723,275.436982,206.584999
18724,455.763445,74.927273
18725,236.881826,182.892178
18726,363.565888,266.601312
18727,484.927321,412.239377
18728,158.435380,290.793469
18729,288.486103,77.029717
18730,42.012911,42.702044
18731,326.867485,42.421171
18732,194.268517,499.354618
18733,25.236295,322.858610
18734,299.890686,16.202108
18735,196.634625,38.735604
18736,270.986342,291.249139
18737,168.132941,77.984299
18738,102.691025,35.004949
18739,418.774929,187.645006
18740,124.949251,433.855601
18741,185.202656,433.846432
18742,68.510034,496.899547
18743,497.196765,385.131143
18744,346.092833,331.855080
18745,189.838792,493.689907
18746,260.714124,304.339612
18747,101.600322,471.822488
18748,492.325413,396.637234
18749,408.386585,486.821168
18750,181.197964,397.011987
18751,362.409532,226.477378
18752,221.900435,318.691295
18753,101.738204,319.540713
18754,5.250157,168.835023
18755,171.471776,230.713359
18756,297.279319,362.122025
18757,450.703495,88.142062
18758,224.042243,201.027613
18759,310.791049,442.873551
18760,439.000392,425.431770
18761,39.921996,204.368164
18762,485.756480,367.889208
18763,356.560161,443.920646
18764,133.069631,237.708851
18765,200.081766,408.715566
18766,51.368368,496.931799
18767,430.757690,443.249035
18768,120.388662,184.363147
18769,93.210811,71.977206
18770,406.099124,390.004316
18771,497.575237,257.305841
18772,421.735797,381.549436
18773,50.806599,310.414349
18774,192.554120,137.049976
18775,26.940601,98.911378
18776,376.815670,243.419027
18777,299.569303,64.948193
18778,256.562654,279.137404
18779,472.402567,140.169683
18780,300.893071,411.340489
18781,334.504532,419.762041
18782,221.734763,2.406080
18783,135.642860,436.859843
18784,487.526664,39.229893
18785,324.160927,60.704344
18786,133.750730,169.566648
18787,114.880943,427.198540
18788,410.918180,54.131411
18789,57.768558,398.883523
18790,340.398868,120.596815
18791,159.437254,342.864680
18792,106.392695,136.188668
18793,69.043401,9.844944
18794,398.377214,299.273411
18795,377.720502,495.176491
18796,332.525654,287.147685
18797,196.423871,163.720894
18798,422.874778,387.181333
18799,370.904677,24.311947
18800,243.432221,481.531886
18801,464.504735,346.744026
18802,420.947939,251.839763
18803,489.561406,324.462943
18804,424.734677,19.629854
18805,296.434253,299.514997
18806,274.707648,140.586656
18807,35.513163,482.813995
18808,271.723331,326.436493
18809,192.039964,222.414812
18810,165.333071,176.861696
18811,356.173212,195.235953
18812,313.226722,65.688132
18813,131.449016,423.552645
18814,353.927198,340.528730
18815,403.637553,246.585548
18816,209.706636,63.132291
18817,88.968383,309.639662
18818,360.230192,238.877994
18819,455.794853,268.501132
18820,279.093640,158.172651
18821,166.990726,245.179431
18822,205.205994,99.949016
18823,321.719731,112.585472
18824,28.878693,228.029956
18825,484.691566,430.365740
18826,8.517856,44.814626
18827,478.615177,301.866138
18828,297.976487,253.559323
18829,81.283326,73.078167
18830,356.908413,320.466802
18831,212.569583,148.424052
18832,236.876163,420.864753
18833,218.591855,255.366287
18834,484.499908,299.944917
18835,460.394200,250.080908
18836,479.594960,377.851324
18837,92.721119,19.812954
18838,431.030228,181.347083
18839,174.806474,204.036047
18840,485.950509,389.855806
18841,89.571607,326.167438
18842,469.040336,442.365158
18843,160.224956,0.343400
18844,157.667389,263.496214
18845,343.978191,153.638863
18846,216.028784,231.984059
18847,451.441439,183.119205
18848,456.833398,32.881047
18849,487.232937,149.240782
18850,472.588809,5.986016
18851,432.435927,492.370996
18852,380.221474,27.318688
18853,92.758572,347.577286
18854,452.543854,337.900339
18855,17.599956,324.338567
18856,267.992606,64.667768
18857,454.698201,112.461475
18858,196.096814,462.039452
18859,342.634156,473.237574
18860,50.295518,139.468910
18861,459.186949,75.756824
18862,82.009048,230.261650
18863,37.385321,242.296266
18864,160.278693,99.998748
18865,433.071041,473.831985
18866,479.824381,289.101324
18867,277.888961,136.976139
18868,467.030389,433.386527
18869,479.840086,407.019897
18870,208.153959,408.907264
18871,439.882696,478.267003
18872,206.962214,402.934145
18873,437.538078,172.471491
18874,90.037539,21.629576
18875,301.056273,398.947132
18876,17.152030,406.780253
18877,218.418787,445.794945
18878,21.396783,148.896007
18879,364.303768,310.699172
18880,299.161570,52.048848
18881,415.111197,211.870867
18882,93.596249,27.018087
18883,499.243622,54.972317
18884,266.844662,63.623185
18885,183.060518,470.234196
18886,436.127668,360.567922
18887,224.272044,75.481544
18888,156.661482,271.685556
18889,34.010508,365.413322
18890,70.433112,261.166128
18891,76.415679,75.234330
18892,204.014552,47.163563
18893,300.292658,17.617151
18894,190.882714,53.121542
18895,141.248710,245.975664
18896,114.122108,179.223458
18897,154.687893,454.160657
18898,413.922582,252.563425
18899,440.140510,282.941845
18900,380.944432,313.951327
18901,195.626386,167.019631
18902,161.408479,151.706720
18903,497.099157,22.813786
18904,432.678788,198.362522
18905,232.491191,446.905147
18906,469.140898,64.890904
18907,32.476437,167.760355
18908,207.338571,98.880214
18909,30.791166,269.248491
18910,136.617223,418.033256
18911,355.800205,183.462486
18912,386.932361,388.423438
18913,401.969013,132.487042
18914,259.016537,488.136980
18915,154.999441,84.008582
18916,143.758403,421.245506
18917,147.609857,374.041900
18918,307.432713,224.494953
18919,4.287813,441.551888
18920,377.330192,439.663151
18921,492.816168,114.377687
18922,48.371419,208.229563
18923,37.971295,83.620507
18924,45.448858,381.817349
18925,268.514488,104.535333
18926,218.526680,431.809439
18927,362.445496,65.970514
18928,317.937769,84.606064
18929,227.459734,377.528300
18930,495.852617,205.183579
18931,403.648284,133.873042
18932,406.555255,0.929840
18933,3.702600,228.993068
18934,432.945908,120.173535
18935,12.233372,9.725731
18936,49.600863,175.390798
18937,350.285728,177.484313
18938,143.754769,129.764248
18939,273.730520,469.879316
18940,254.730861,347.585525
18941,414.934266,179.805482
18942,159.629898,423.934281
18943,95.957809,298.569902
18944,28.498536,177.132671
18945,438.506437,1.765442
18946,495.733104,408.665867
18947,270.951931,331.847592
18948,446.135064,209.575719
18949,385.969714,269.751760
18950,93.819232,219.775615
18951,333.681701,429.392059
18952,40.086434,327.301700
18953,144.668322,353.511241
18954,432.407031,328.206300
18955,164.810843,337.105751
18956,110.822131,54.616327
18957,49.647553,355.528393
18958,220.354505,418.420579
18959,409.775340,28.375263
18960,188.431082,211.116315
18961,120.800612,107.392414
18962,214.854457,346.537023
18963,411.441187,236.891554
18964,498.520692,32.499374
18965,21.603647,198.543262
18966,329.865884,109.849270
18967,478.608016,18.919625
18968,410.934447,2.952645
18969,374.204463,187.787645
18970,325.996659,384.368859
18971,437.624364,307.908332
18972,474.803716,268.260090
18973,190.630654,272.975275
18974,497.853358,312.032341
18975,39.380099,49.330826
18976,268.449424,123.769455
18977,304.882770,319.226186
18978,399.873751,344.213319
18979,418.941676,128.646429
18980,417.649212,196.359620
18981,315.678080,271.099745
18982,276.657501,73.180126
18983,430.095845,430.274402
18984,260.785724,64.548670
18985,174.610616,99.095879
18986,488.810890,108.139548
18987,302.067446,490.470278
18988,264.391544,185.883482
18989,179.493085,55.879272
18990,350.320978,177.507473
18991,190.676833,331.995548
18992,417.606564,125.751564
18993,257.646328,142.616981
18994,418.475005,264.046893
18995,321.202721,193.471009
18996,459.063301,206.755455
18997,48.901840,310.820360
18998,402.340571,204.514047
18999,45.215917,491.304663
19000,414.715821,322.790615
19001,423.083137,50.081549
19002,480.822182,310.453139
19003,258.649622,477.084744
19004,50.127883,286.967248
19005,191.731482,137.095589
19006,446.309911,191.780439
19007,253.371961,178.328357
19008,465.735944,207.516826
19009,398.841537,446.358397
19010,214.935678,89.798308
19011,199.526298,335.476526
19012,188.602641,10.823732
19013,200.372794,347.931443
19014,369.452808,151.279747
19015,80.905057,173.026214
19016,239.176396,355.722877
19017,467.302163,342.663748
19018,25.754567,200.264159
19019,30.622523,467.689857
19020,276.572700,308.203787
19021,371.983444,210.261721
19022,439.047178,189.204897
19023,139.352448,1.473188
19024,50.892798,270.661752
19025,342.579382,70.597515
19026,390.693005,136.109250
19027,433.395900,112.561839
19028,16.095334,284.836819
19029,395.331806,383.646631
19030,21.739610,479.311499
19031,344.845080,181.907495
19032,81.936626,452.581044
19033,479.435494,38.445164
19034,404.150107,406.519626
19035,121.108735,18.403984
19036,108.495075,343.594848
19037,94.281503,306.457515
19038,265.750629,339.776380
19039,246.064723,230.544255
19040,371.795581,384.272887
19041,63.835482,59.745176
19042,409.910457,382.975195
19043,70.105468,297.448585
19044,354.049314,346.800255
19045,477.916560,279.327068
19046,495.970431,163.571740
19047,471.341771,177.154740
19048,337.024604,182.639504
19049,435.142534,4.122244
19050,471.435265,125.131642
19051,495.230774,415.060810
19052,402.064639,69.549169
19053,347.307038,495.865391
19054,71.945407,452.354925
19055,44.893600,340.411151
19056,65.267413,166.274407
19057,189.954016,20.385989
19058,430.044105,435.218029
19059,319.388288,63.716307
19060,401.343736,194.050413
19061,208.915532,270.641496
19062,458.755186,203.873790
19063,322.203681,112.997171
19064,134.668788,89.059157
19065,217.578212,81.895373
19066,300.987331,390.950042
19067,387.239928,171.744522
19068,301.042939,94.980151
19069,244.644108,214.430499
19070,260.780328,402.887741
19071,294.541148,6.484004
19072,208.677404,289.775827
19073,417.151596,104.188629
19074,257.409057,106.958756
19075,173.045893,296.837621
19076,51.920395,165.852133
19077,88.521901,106.726467
19078,468.360672,365.604415
19079,12.621124,205.972128
19080,156.239335,7.735039
19081,346.396823,384.878998
19082,452.200822,474.735127
19083,232.645209,154.324996
19084,457.974872,436.403513
19085,160.033425,215.520818
19086,167.344275,187.631888
19087,379.405622,384.498637
19088,447.382142,114.419634
19089,52.021209,115.815883
19090,427.745841,131.090090
19091,149.576981,30.213428
19092,428.475140,230.996405
19093,304.087393,314.346453
19094,461.526972,45.446594
19095,62.045042,27.210221
19096,74.189585,11.143988
19097,331.755995,217.511807
19098,363.553882,405.130239
19099,225.342224,328.992898
19100,380.380066,118.034922
19101,487.626244,146.587375
19102,357.982607,101.376876
19103,272.960370,15.301736
19104,247.167032,442.728930
19105,178.036085,245.834867
19106,411.786820,493.749166
19107,163.806316,6.207977
19108,41.149258,400.397999
19109,302.876236,87.054062
19110,365.283849,262.102086
19111,170.065911,219.720479
19112,116.997396,477.192309
19113,153.320553,120.966882
19114,370.674711,115.634442
19115,499.742110,135.794873
19116,401.944330,396.887681
19117,27.238246,250.824372
19118,54.613609,40.667387
19119,126.132741,354.635984
19120,271.687756,401.455128
19121,447.053644,428.627168
19122,445.822606,393.790176
19123,21.513632,362.184092
19124,71.220887,264.693159
19125,489.819077,299.350137
19126,333.767155,272.014138
19127,117.292670,340.675555
19128,259.106604,283.063413
19129,364.266487,43.561859
19130,349.407934,216.575217
19131,437.900427,487.168696
19132,278.711009,112.870373
19133,494.603487,193.829350
19134,184.044820,432.025900
19135,480.682962,427.925272
19136,384.911668,447.925571
19137,495.819378,325.298975
19138,487.268475,327.257001
19139,39.062533,441.538278
19140,279.796450,156.837219
19141,50.266832,145.843952
19142,110.035267,310.090107
19143,291.231591,328.696817
19144,35.868412,124.065495
19145,320.284775,136.169041
19146,483.881045,392.081037
19147,101.646059,391.478434
19148,410.272417,163.884490
19149,156.628251,15.263312
19150,52.289513,285.175323
19151,107.583116,110.059752
19152,278.559144,1.391202
19153,487.470764,431.591298
19154,295.230728,296.855928
19155,288.029415,229.735939
19156,41.502013,439.702276
19157,397.744636,405.413315
19158,12.885439,455.424141
19159,337.165236,96.139539
19160,483.482769,457.479154
19161,33.585337,172.625627
19162,159.570784,422.054124
19163,289.710138,201.549566
19164,185.961251,105.922149
19165,91.645017,205.510960
19166,143.883053,371.261708
19167,470.395930,30.181117
19168,224.545083,199.374206
19169,278.041154,310.790053
19170,136.073150,146.428229
19171,464.832372,415.346461
19172,3.174740,418.674859
19173,246.705763,330.364798
19174,48.670267,122.019846
19175,434.031285,246.378084
19176,203.939823,71.405098
19177,151.900962,95.143821
19178,481.369567,329.143011
19179,219.854934,488.204208
19180,456.041972,378.163705
19181,74.666311,407.340767
19182,46.199348,26.076848
19183,313.653820,101.467642
19184,452.420220,279.015699
19185,207.963709,451.636243
19186,113.983377,20.422900
19187,385.360067,76.078439
19188,367.554257,379.253557
19189,310.285499,160.593839
19190,148.114038,174.512892
19191,195.301557,416.090992
19192,54.961299,278.611765
19193,62.491166,184.721000
19194,416.651869,150.715263
19195,336.002752,38.796197
19196,127.902233,153.075413
19197,87.638622,242.565173
19198,498.767193,78.280990
19199,376.237677,175.919445
19200,151.812622,83.423374
19201,18.575289,251.236162
19202,126.539334,448.369232
19203,104.600696,489.814788
19204,301.974088,249.646701
19205,123.055029,262.744927
19206,28.129181,168.893705
19207,194.860791,242.546179
19208,464.941908,235.382988
19209,121.146121,356.549848
19210,63.340660,335.830121
19211,240.364887,480.746308
19212,387.244285,311.507096
19213,454.696351,263.700734
19214,67.586735,402.625418
19215,229.755843,324.143560
19216,99.869012,193.019120
19217,393.620373,122.971463
19218,445.275614,54.349539
19219,161.270846,70.647886
19220,472.053044,388.370012
19221,488.775407,394.371728
19222,178.632651,218.230149
19223,117.885644,455.886118
19224,372.890752,385.365641
19225,6.190574,80.428569
19226,42.973770,267.211109
19227,250.570461,30.077366
19228,44.276353,42.789761
19229,102.415668,30.628273
19230,444.445858,98.175176
19231,241.923013,240.139145
19232,413.696215,181.886713
19233,125.754925,229.409389
19234,421.249926,391.471769
19235,447.444429,429.914790
19236,200.386647,496.844254
19237,53.151419,93.097266
19238,474.362354,483.390117
19239,36.723561,96.412928
19240,293.372754,28.417332
19241,197.487718,426.170971
19242,18.770329,408.218762
19243,81.795386,364.949419
19244,4.904089,69.833345
19245,445.068455,312.253064
19246,371.236576,291.531715
19247,164.939097,271.082601
19248,427.802584,499.119484
19249,408.050361,340.212891
19250,315.609417,401.342185
19251,203.181567,62.232352
19252,250.238512,156.992871
19253,1.585487,190.774072
19254,411.693525,288.764244
19255,311.771666,356.873590
19256,6.450024,14.454000
19257,80.443128,234.016681
19258,338.697172,74.823244
19259,153.891221,124.194878
19260,366.921938,499.224249
19261,394.876153,413.164941
19262,189.271449,65.055513
19263,348.868177,72.112753
19264,196.539354,475.167942
19265,250.497406,315.050809
19266,255.157180,498.538021
19267,136.157521,156.532352
19268,234.231765,493.839701
19269,381.931604,452.644349
19270,470.455150,362.988528
19271,117.355707,49.745073
19272,372.623283,62.297650
19273,175.008669,410.041282
19274,303.535230,332.577003
19275,23.514158,30.853728
19276,141.204561,296.323123
19277,497.263774,125.298488
19278,13.599988,10.088751
19279,80.017391,386.116009
19280,121.542092,453.187458
19281,21.510018,211.507990
19282,312.918594,280.080108
19283,166.291573,32.096715
19284,148.040469,463.106580
19285,52.249209,341.500110
19286,100.746387,204.667010
19287,92.608944,199.519496
19288,272.773299,203.523934
19289,489.686379,346.566458
19290,59.945928,18.587431
19291,441.253813,140.708606
19292,97.898260,385.362405
19293,191.113672,304.593212
19294,32.325088,405.177995
19295,44.315831,448.511500
19296,204.172087,45.385881
19297,114.429308,17.995475
19298,213.707763,359.905562
19299,295.375965,199.592630
19300,29.080995,263.810986
19301,253.557122,406.843344
19302,334.752941,73.094417
19303,117.351035,259.989285
19304,173.102236,351.309826
19305,0.532396,467.570144
19306,118.537637,388.489538
19307,33.762249,215.820022
19308,237.612337,374.544062
19309,194.019569,72.653625
19310,430.919386,19.296793
19311,415.693462,17.036245
19312,422.957762,14.371246
19313,239.027408,11.660667
19314,164.693888,328.340437
19315,101.704764,47.107692
19316,240.203452,375.863774
19317,307.587407,299.046189
19318,23.563496,103.978805
19319,212.966974,456.532358
19320,315.075114,494.281324
19321,255.160867,399.096722
19322,496.932017,388.418584
19323,110.882796,223.061486
19324,387.610562,406.137218
19325,12.540404,143.409497
19326,441.541700,40.068386
19327,69.460036,26.530304
19328,236.036060,279.499408
19329,338.011429,241.297457
19330,310.967717,336.572371
19331,359.702801,151.185095
19332,378.383084,222.666734
19333,439.539331,408.511046
19334,198.986105,50.164270
19335,68.285988,253.397208
19336,30.361162,15.361044
19337,101.747811,264.667137
19338,487.830478,51.982737
19339,97.778983,457.654643
19340,423.002496,131.575777
19341,77.454228,274.775923
19342,17.353422,126.988356
19343,420.683967,368.721938
19344,208.593888,48.221683
19345,128.527336,135.256385
19346,316.107902,306.123235
19347,284.554563,212.858775
19348,308.411674,458.710334
19349,225.833248,129.830784
19350,60.364590,147.353535
19351,190.460436,445.988132
19352,180.775295,135.615924
19353,43.035099,105.689066
19354,52.080557,22.235747
19355,92.063500,291.704488
19356,112.934997,311.556130
19357,4.012157,345.313578
19358,131.834944,89.647256
19359,387.571284,297.012756
19360,265.309476,72.432519
19361,268.663831,234.354802
19362,67.747460,263.321812
19363,401.833097,118.688545
19364,321.588975,382.171301
19365,166.864472,250.948859
19366,86.395003,104.830638
19367,180.844698,378.150363
19368,223.219452,483.104852
19369,215.334291,426.867087
19370,336.742308,198.649595
19371,45.926993,47.734471
19372,91.783548,41.134791
19373,477.192222,55.888747
19374,203.102024,190.953276
19375,479.844478,456.262891
19376,67.793834,29.817159
19377,148.956325,49.787050
19378,8.140128,298.776441
19379,42.128935,126.795277
19380,419.414065,472.510336
19381,384.757260,467.319477
19382,271.941964,221.183594
19383,135.874125,284.455207
19384,399.624030,286.726332
19385,492.530574,366.612818
19386,318.154760,9.087137
19387,73.267075,497.221666
19388,455.343714,99.826060
19389,261.953323,256.333602
19390,143.222246,75.354916
19391,12.121473,37.576136
19392,17.032118,30.199295
19393,308.890763,46.034567
19394,89.726807,151.847676
19395,460.678976,177.896044
19396,222.276796,53.069738
19397,446.118630,21.067788
19398,489.855079,125.027058
19399,172.943933,257.485230
19400,51.889305,195.066122
19401,215.086672,492.455078
19402,70.002298,306.774780
19403,381.817174,484.131949
19404,482.022482,426.699652
19405,338.489119,397.106282
19406,32.531379,322.063627
19407,442.294478,58.085099
19408,380.825054,246.888686
19409,478.407625,248.776082
19410,355.701949,420.120921
19411,81.995404,331.339296
19412,3.149218,78.671072
19413,309.792333,465.149979
19414,477.785378,140.724941
19415,81.288072,340.119393
19416,61.826808,220.244940
19417,44.046742,221.450051
19418,156.381048,392.275105
19419,330.275447,173.455120
19420,479.029767,220.478389
19421,162.481913,105.951086
19422,418.949797,123.276483
19423,334.908913,265.736391
19424,46.230344,173.028873
19425,244.405728,477.797775
19426,145.579961,393.879130
19427,369.494589,326.139995
19428,346.276904,48.212825
19429,399.612726,52.513481
19430,450.001694,279.113111
19431,97.858164,242.818226
19432,416.100755,306.766066
19433,440.040294,365.591429
19434,149.865289,160.459585
19435,110.433727,424.740086
19436,253.569714,164.635824
19437,50.356606,389.558615
19438,242.298914,87.398792
19439,449.542345,169.075739
19440,397.004060,2.944825
19441,342.246222,204.903400
19442,425.761624,15.575421
19443,320.126023,267.014772
19444,430.870455,42.268050
19445,302.158708,250.257107
19446,334.207112,353.222024
19447,308.202409,185.908955
19448,396.169439,25.363028
19449,267.286069,302.220579
19450,274.573900,372.481161
19451,54.306341,290.630004
19452,209.032172,277.493953
19453,189.534545,460.225928
19454,383.617539,167.266818
19455,454.183355,192.033168
19456,316.042069,138.490530
19457,72.256446,36.824471
19458,245.100482,464.305752
19459,84.001161,435.417102
19460,439.796826,385.682046
19461,89.507566,378.791212
19462,133.355298,218.999394
19463,172.344500,366.870688
19464,393.226644,391.847234
19465,22.595972,269.436706
19466,174.236728,52.746976
19467,66.259135,140.397432
19468,66.184093,387.320768
19469,273.687462,187.516697
19470,339.478331,213.370398
19471,263.610433,453.708160
19472,312.821431,320.396748
19473,341.233835,323.130406
19474,315.469287,365.281584
19475,209.022376,225.572442
19476,93.270790,435.169984
19477,266.988964,375.997820
19478,412.466976,141.032845
19479,175.662481,52.619556
19480,348.143041,310.955680
19481,189.378958,286.506976
19482,305.260988,10.890964
19483,180.138266,408.479519
19484,209.360905,232.428040
19485,262.991412,174.921380
19486,21.304170,152.075590
19487,2.770932,173.154789
19488,275.841790,384.618583
19489,328.949848,389.138683
19490,217.326348,124.302521
19491,10.511895,205.513375
19492,307.546293,491.914590
19493,345.938793,186.390851
19494,410.446295,283.272548
19495,104.767731,296.793890
19496,316.407643,145.198522
19497,216.644986,199.276709
19498,454.797706,488.746564
19499,241.399187,468.013110
19500,157.657947,186.268886
19501,269.380586,461.517342
19502,179.684601,288.847368
19503,95.159943,199.166895
19504,350.066819,143.683206
19505,279.653887,393.824995
19506,230.281985,387.228971
19507,65.840618,303.114818
19508,478.607919,339.163800
19509,41.453065,275.276177
19510,276.897271,324.753917
19511,448.383781,282.039328
19512,158.069097,408.706822
19513,123.008834,350.579534
19514,383.808089,432.319321
19515,214.235522,129.369946
19516,161.121871,107.535444
19517,66.801332,348.629064
19518,453.692168,236.472234
19519,476.199222,165.063253
19520,439.365594,393.037467
19521,418.577136,312.733429
19522,288.664914,124.454806
19523,334.057094,117.129128
19524,390.862240,404.828392
19525,95.141892,267.911893
19526,433.940137,200.320218
19527,423.225302,287.294026
19528,352.677245,86.080150
19529,225.694101,375.647508
19530,95.129952,388.759599
19531,113.707973,263.691786
19532,421.942037,315.256539
19533,226.465959,351.488237
19534,45.198935,468.280896
19535,431.616042,268.472672
19536,333.953975,42.395557
19537,493.436559,45.886579
19538,62.088636,340.380021
19539,400.516415,353.221263
19540,250.829252,49.079642
19541,222.883306,213.668361
19542,63.027818,466.345279
19543,124.876956,280.073800
19544,439.224379,76.234252
19545,494.537069,122.521317
19546,226.544126,28.335192
19547,62.873210,51.425601
19548,440.641931,188.895360
19549,377.106729,275.893974
19550,18.192765,496.370928
19551,60.822190,176.119232
19552,462.836096,372.086689
19553,440.938723,150.695739
19554,161.017890,407.883392
19555,346.509087,385.003972
19556,345.833793,476.947050
19557,187.577220,475.188468
19558,216.762274,291.456088
19559,303.672329,133.757253
19560,81.086767,261.248695
19561,30.990584,197.460384
19562,68.840827,291.404007
19563,474.912825,355.858697
19564,487.270560,393.447083
19565,90.229686,419.872928
19566,223.093812,174.829432
19567,365.292790,53.607385
19568,271.245683,414.402717
19569,178.283747,199.871034
19570,467.335024,27.795110
19571,243.889982,440.072917
19572,327.696892,275.915879
19573,496.899326,242.547676
19574,55.710941,72.255498
19575,265.572837,469.870958
19576,255.965984,200.214564
19577,172.128019,135.353103
19578,208.886144,160.386688
19579,360.262207,221.653885
19580,197.593880,229.536518
19581,390.368619,400.339471
19582,346.070922,127.955675
19583,461.945255,220.207120
19584,223.087524,459.945844
19585,19.669224,264.331609
19586,89.906414,313.369460
19587,274.707223,411.041845
19588,121.427268,78.524919
19589,226.054980,172.414297
19590,210.223135,174.044854
19591,398.046607,125.374618
19592,70.830355,448.082054
19593,219.647141,195.126892
19594,297.688333,56.739330
19595,258.739423,498.384621
19596,294.286179,108.515795
19597,390.338951,104.755842
19598,83.357981,303.483732
19599,421.518163,428.639121
19600,428.378828,188.976215
19601,217.794080,21.115762
19602,445.148856,499.757474
19603,475.831082,291.577736
19604,458.912630,349.964069
19605,465.533144,152.209546
19606,267.246468,296.546663
19607,320.947409,244.946202
19608,201.856343,499.508200
19609,293.874038,280.158440
19610,443.464328,362.926061
19611,296.674189,89.070214
19612,433.121493,152.562030
19613,51.491646,267.792300
19614,440.570388,150.805208
19615,231.950215,269.859939
19616,395.690657,427.759633
19617,130.362512,486.291072
19618,462.595985,278.479578
19619,108.582910,237.435967
19620,37.611193,300.672046
19621,393.860233,189.267757
19622,382.143203,464.627251
19623,162.393574,498.267128
19624,459.369962,357.704471
19625,312.766991,483.683810
19626,229.706093,69.391777
19627,369.036710,323.710901
19628,174.165003,419.774943
19629,68.967080,172.987282
19630,157.021431,424.191812
19631,386.759071,202.847137
19632,409.589353,29.915158
19633,11.587908,372.864615
19634,415.464694,256.898265
19635,153.364022,252.495476
19636,304.242967,423.934000
19637,475.354102,424.996511
19638,15.506749,144.019405
19639,459.646844,422.307386
19640,477.788187,228.284449
19641,95.920424,259.208605
19642,358.247021,46.534730
19643,446.566620,457.823083
19644,77.964452,254.274540
19645,381.949011,479.407556
19646,255.038679,111.018082
19647,98.420300,209.384430
19648,33.077867,382.762823
19649,428.696692,73.693092
19650,376.221495,42.690735
19651,429.284600,499.793898
19652,363.481281,158.479193
19653,282.877889,274.036814
19654,294.977961,482.045041
19655,184.991352,388.610711
19656,30.560361,338.111512
19657,93.568792,215.918161
19658,417.328377,441.679221
19659,7.901909,295.974435
19660,426.741557,261.298755
19661,308.918449,173.308397
19662,214.280434,484.983966
19663,136.746306,73.846872
19664,235.037278,38.671238
19665,303.432302,269.392981
19666,297.148992,453.321549
19667,338.792624,237.562726
19668,11.644090,176.078656
19669,445.593931,188.423231
19670,2.061643,173.337865
19671,396.612452,195.579763
19672,470.109600,379.146443
19673,240.590485,39.087640
19674,274.665662,201.048242
19675,96.707776,440.319068
19676,70.583416,407.301113
19677,307.907560,144.793707
19678,271.052060,284.337587
19679,292.265168,287.986002
19680,142.668076,471.405281
19681,78.559074,161.250694
19682,215.912214,350.515307
19683,237.302766,380.262473
19684,395.385457,294.142841
19685,221.717703,46.744061
19686,183.942878,450.566006
19687,14.475709,285.761231
19688,292.774180,77.295114
19689,435.511727,35.492236
19690,95.515078,216.736165
19691,3.805560,164.132689
19692,398.633861,245.048406
19693,361.753596,389.476219
19694,342.622482,15.097761
19695,464.599605,80.714967
19696,418.931687,457.473740
19697,9.366102,329.132722
19698,86.125088,99.729271
19699,427.825288,184.617834
19700,295.386896,13.319262
19701,196.271693,168.301475
19702,390.303510,200.154698
19703,221.205723,88.131043
19704,328.748966,386.256142
19705,144.510495,303.817302
19706,485.739863,98.681329
19707,74.301678,410.347756
19708,435.284968,263.718309
19709,488.352742,335.137602
19710,76.540537,379.276801
19711,375.845868,72.893736
19712,264.991797,82.476958
19713,80.171212,214.395842
19714,232.916796,154.626066
19715,280.594956,60.652850
19716,35.048830,180.090176
19717,103.839308,452.271708
19718,35.138464,203.008934
19719,487.965097,485.379484
19720,57.026831,306.368521
19721,130.420428,30.068539
19722,259.876738,71.638769
19723,139.716477,415.088652
19724,61.368361,363.997063
19725,375.914111,293.388659
19726,24.951389,328.103047
19727,408.952619,57.114216
19728,47.655760,372.454527
19729,45.824819,227.797207
19730,433.498205,266.546296
19731,477.699937,7.726008
19732,14.181969,274.370224
19733,276.318808,141.865162
19734,383.572222,0.236106
19735,225.333316,406.196368
19736,45.340003,328.459326
19737,306.734707,407.982117
19738,334.202320,497.152834
19739,75.113187,456.206819
19740,360.346674,458.177113
19741,143.213576,36.329447
19742,443.912923,240.243594
19743,71.099885,402.485429
19744,51.816083,50.232890
19745,98.213876,482.404533
19746,122.728287,318.981203
19747,382.710724,175.565481
19748,367.698717,322.104104
19749,215.677170,213.486598
19750,163.675215,383.868670
19751,59.185636,42.556192
19752,15.101562,2.691322
19753,216.610003,184.434841
19754,244.799532,20.529851
19755,481.226775,226.815913
19756,89.504933,195.254813
19757,224.847717,498.209470
19758,217.712166,225.026929
